owner_user_id,owner_company_id,user_id,company_id,created_at
7774267957,6185710340,56662473,8770294741,2021-05-08T08:15:24Z
7774267957,6185710340,567130806,5320115677,2021-06-28T06:24:44Z
7774267957,6185710340,627110756,6168105904,2023-10-29T15:05:42Z
7774267957,6185710340,651549487,6922959795,2021-08-28T18:30:21Z
6602479109,6185710340,1155297090,6533138437,2021-01-17T08:18:38Z
7774267957,6185710340,1246069247,5619138852,2022-03-13T00:55:02Z
7774267957,6185710340,1371174693,1720484983,2023-11-13T22:12:16Z
7774267957,6185710340,1524111290,1915999663,2021-09-10T09:19:14Z
6602479109,6185710340,1605836953,3302332663,2020-09-01T22:07:34Z
6602479109,6185710340,1949038093,3277422858,2021-07-27T19:50:46Z
7774267957,6185710340,1994186700,4570190774,2022-04-25T06:22:56Z
7774267957,6185710340,2026950703,312606333,2023-05-12T02:03:11Z
6602479109,6185710340,2175651815,2918046336,2022-10-25T23:11:04Z
7774267957,6185710340,2253844196,8107154202,2023-07-17T20:10:40Z
7774267957,6185710340,2502730449,6168105904,2022-12-08T13:24:17Z
7774267957,6185710340,2557731756,7923555411,2021-05-07T03:36:34Z
7774267957,6185710340,2577849657,4031086659,2022-06-08T11:58:09Z
6602479109,6185710340,2632275444,5822870815,2020-04-03T15:06:08Z
7774267957,6185710340,2770468155,7218541928,2020-03-21T18:08:24Z
6602479109,6185710340,2785381438,2617377805,2022-02-27T01:22:23Z
7774267957,6185710340,2944852558,1314754322,2021-06-10T14:13:01Z
7774267957,6185710340,3150442910,6872873371,2023-02-04T04:11:07Z
7774267957,6185710340,3181592077,3085320828,2022-06-13T05:53:42Z
6602479109,6185710340,3220903483,8288057824,2020-10-07T10:54:48Z
6602479109,6185710340,3523044996,7757570742,2021-12-20T11:01:49Z
7774267957,6185710340,3566802725,3955816119,2023-10-06T11:16:52Z
7774267957,6185710340,3609303514,6637761996,2022-03-22T12:28:24Z
7774267957,6185710340,3637801564,5796738787,2023-10-20T20:04:12Z
6602479109,6185710340,4032960128,9081930571,2023-06-05T23:07:09Z
6602479109,6185710340,4269667152,3877520294,2021-04-19T21:31:46Z
7774267957,6185710340,4464230177,8532273208,2021-03-19T15:43:52Z
7774267957,6185710340,4524065335,6824150224,2021-03-27T15:38:13Z
7774267957,6185710340,4530161660,5528427385,2022-12-01T10:39:28Z
7774267957,6185710340,4565068460,1452066459,2020-12-07T18:32:11Z
7774267957,6185710340,4583346716,8051829827,2021-12-17T09:17:09Z
6602479109,6185710340,4825386725,5777473414,2021-09-08T21:17:33Z
7774267957,6185710340,5006830716,474439845,2021-10-03T02:32:34Z
6602479109,6185710340,5071769990,3172006012,2023-05-16T09:58:11Z
7774267957,6185710340,5229203928,6546035453,2021-04-27T12:58:08Z
7774267957,6185710340,5316709454,8136780852,2021-06-02T07:55:22Z
6602479109,6185710340,5405707126,6479970041,2023-04-23T03:58:53Z
6602479109,6185710340,5505786272,572827654,2023-07-18T11:51:07Z
7774267957,6185710340,5593162629,4134302513,2022-07-24T03:26:42Z
7774267957,6185710340,5650272287,1309186996,2022-04-13T17:00:32Z
7774267957,6185710340,5918460188,2090237817,2023-05-28T12:36:43Z
6602479109,6185710340,6062813381,6100408092,2023-09-16T19:09:05Z
6602479109,6185710340,6071450805,1391874847,2022-11-16T21:08:54Z
7774267957,6185710340,6232946249,6759781156,2020-07-29T08:14:20Z
7774267957,6185710340,6494427799,4499877198,2023-04-01T16:42:52Z
6602479109,6185710340,6589476823,7730507757,2023-09-13T13:51:28Z
7774267957,6185710340,6708432261,6971399399,2020-11-25T06:52:00Z
6602479109,6185710340,6802288958,3545940090,2021-04-17T11:28:11Z
6602479109,6185710340,6817973529,6400268709,2022-06-18T21:53:44Z
7774267957,6185710340,6885030502,1554145481,2023-03-24T21:15:28Z
7774267957,6185710340,6923367320,1458198451,2022-12-17T10:01:42Z
7774267957,6185710340,6968536176,4239945630,2021-03-28T13:55:49Z
7774267957,6185710340,7126481194,7703676933,2023-02-02T21:11:20Z
6602479109,6185710340,7718930482,4115980792,2022-12-14T15:02:18Z
7774267957,6185710340,7727485493,4293274004,2021-04-04T08:15:12Z
6602479109,6185710340,7752601806,9749929638,2021-08-25T09:18:16Z
7774267957,6185710340,7766902671,2676546979,2020-10-14T16:59:43Z
7774267957,6185710340,7940828617,7208643631,2022-11-23T13:06:50Z
7774267957,6185710340,8027522423,6829772942,2020-08-29T19:48:09Z
7774267957,6185710340,8110576985,1033921654,2020-11-15T18:28:50Z
6602479109,6185710340,8209478983,7039917766,2022-11-25T20:54:27Z
7774267957,6185710340,8338265776,7291250562,2021-04-28T13:29:52Z
7774267957,6185710340,8491498345,5322520473,2023-10-12T01:38:50Z
7774267957,6185710340,8498182921,2426665919,2020-12-18T23:00:58Z
7774267957,6185710340,8798289219,9151800736,2023-10-15T18:52:44Z
7774267957,6185710340,8901612246,7790289305,2023-04-24T14:38:17Z
7774267957,6185710340,9006979704,9158209647,2021-11-12T09:06:22Z
7774267957,6185710340,9018469638,252860896,2023-03-18T18:26:25Z
7774267957,6185710340,9148350964,5018142572,2023-08-05T07:18:41Z
6602479109,6185710340,9431822094,7218541928,2023-10-25T04:05:05Z
6602479109,6185710340,9474735056,2566125120,2022-03-22T12:48:50Z
7774267957,6185710340,9516252215,7299146480,2023-12-07T14:31:47Z
7774267957,6185710340,9634855960,2768901084,2022-06-23T17:56:07Z
7774267957,6185710340,9711073420,5651020291,2020-11-03T13:03:27Z
6602479109,6185710340,9748331599,3176478919,2023-03-06T04:53:34Z
6602479109,6185710340,9751136949,2433965438,2023-08-22T14:15:22Z
6602479109,6185710340,9772883586,3895849088,2022-07-23T10:46:35Z
7774267957,6185710340,9829847707,627442454,2021-11-15T21:23:04Z
6602479109,6185710340,9842620395,4704029171,2021-12-19T21:41:46Z
7774267957,6185710340,9845588254,1593765711,2023-03-25T10:17:49Z
6602479109,6185710340,9951372622,4031086659,2023-10-04T12:51:28Z
6602479109,6185710340,9977536617,9472201174,2023-03-07T03:37:25Z
